algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
datafly,113,0.15309688791636278,0.06097560975609756,0.24892248524633645,0.8754773453433865,0.2598930982780732,0.060449335781899725,0.7419718218646787,0.44306819186849583,0.009247115361155928,0.6756174374274821
mondrian,157,0.6228489939750446,0.8963414634146342,0.15005636231019162,0.4070964685242925,0.00047749578837502735,0.049740599569419536,,0.4295170821570641,0.01954014784607571,0.5708602685231228
mondrian,121,0.5446671435971652,0.7987804878048781,0.16610304356475036,0.455865355112845,0.0006915752652450633,0.04568114876227635,,0.4274490734068903,0.011462172597531423,0.6742913973147687
datafly_shuffled,7,0.1886023804787481,0.06707317073170732,0.24892248524633645,0.8833115137547348,0.2812387516710649,0.058409200749556724,,0.44306819186849583,0.0005334519883299395,0.5007458975634013
datafly,191,0.1714574630329554,0.07926829268292683,0.246336449837544,0.8684301057423294,0.25452625886301544,0.06454039784081947,0.6940141610240839,0.4769554047480614,0.21824675600627247,0.5017404276479364
datafly,63,0.12520030722984776,0.054878048780487805,0.2298587626815197,0.9504908488108292,0.5379968394791196,0.06249277276689616,0.6459071186489461,0.4729193676950866,0.2476513057157345,0.7616442897397646
datafly,105,0.19649172247640528,0.06097560975609756,0.24892248524633645,0.8718720665322724,0.24560538004265725,0.06010785659875696,0.7433743964655005,0.44306819186849583,0.25736113208072603,0.5929056853969833
mondrian,112,0.616194479587928,0.8902439024390244,0.1637490882567469,0.4569296714463766,0.0008042748236946829,0.047377407660668905,,0.4567751376849635,0.024457352657583902,0.8004309630366319
datafly,56,0.16892115907433192,0.06707317073170732,0.2488893309462237,0.8867232313325366,0.2901578167988567,0.060959012390004536,0.761387175926259,0.44306819186849583,0.2578127895521143,0.4922923918448533
mondrian,3,0.6660054568726688,0.902439024390244,0.1469067037994828,0.4460256839001697,0.0006618856675378588,0.04025295742964737,,0.3731611941511547,0.01630368055049413,0.6298690535388696
datafly_shuffled,160,0.2175585173396989,0.07317073170731707,0.24892248524633645,0.8812076392546736,0.2598586139367452,0.05847488602198533,,0.462989326655969,0.0004651632043553722,0.5174871539864081
datafly,99,0.17315523948456113,0.06707317073170732,0.24892248524633645,0.8781972052377004,0.2488930506647961,0.060108574268058185,0.7312662891352996,0.44306819186849583,0.009352064423923171,0.39731476877175537
datafly_shuffled,10,0.17049736975885774,0.07317073170731707,0.24892248524633645,0.8902105370283249,0.30459237378285897,0.062010367592237686,,0.4406838881254658,0.3318668627783281,0.5007458975634013
datafly,132,0.1986895762880445,0.07317073170731707,0.24892248524633645,0.8779886292636744,0.25506588406426,0.0593750555941008,0.6814918005655775,0.44306819186849583,0.000770002597126649,0.5222940493949942
datafly,165,0.16825116592622058,0.07317073170731707,0.24892248524633645,0.9107708125592272,0.3861644060824504,0.06240538894845881,0.6043975448468407,0.4486310145773332,0.0066929310465723155,0.5032322227747389
datafly,46,0.2163801582565259,0.09146341463414634,0.248856176646111,0.8257754350288123,0.17305880297759166,0.05341224798014841,0.7006099026429594,0.44306819186849583,0.0008797906892899516,0.5304160450853639
datafly_shuffled,32,0.248597849391066,0.10365853658536583,0.24892248524633645,0.8328217118730351,0.17401845959146384,0.05434471940949765,,0.3953274567955257,0.3297690862188493,0.4326205867727499
datafly_shuffled,105,0.2102921998983268,0.06097560975609756,0.24892248524633645,0.8580380974396669,0.21533590195289665,0.058749904984627725,,0.44306819186849583,0.0004651632043553722,0.4337808718713741
datafly,9,0.12889148597573108,0.036585365853658534,0.24892248524633645,0.9311360658999188,0.4601084475595813,0.06509553694601995,0.630060587308326,0.44306819186849583,3.792492408604114e-05,0.5007458975634013
datafly,36,0.2065733925690162,0.07926829268292683,0.2298919169816325,0.9172739855464758,0.4123673963747632,0.05653864457134725,0.6552306563145359,0.44306819186849583,0.33315477853166703,0.7616442897397646
mondrian,60,0.6674404021160973,0.902439024390244,0.15509581592732574,0.4313647266739377,0.0006990498770336228,0.04942937329977008,,0.4174667777563265,0.015241485400436081,0.6336814188629206
mondrian,125,0.6100499008570095,0.8414634146341463,0.15274186061932232,0.4238498268721547,0.0007709930154985062,0.044535214200072,,0.355114493919626,0.0078946894153713,0.808055693684734
datafly_shuffled,123,0.17208739473509715,0.07317073170731707,0.24892248524633645,0.897910205875919,0.3666131321779879,0.06419826500582491,,0.4633465336888079,0.3266863996258557,0.5007458975634013
mondrian,93,0.5821404015240029,0.8780487804878049,0.15105099131357336,0.4584005639399876,0.0006865518864401049,0.04686929826261102,,0.4342722394140739,0.02144337183033501,0.4450522128294381
datafly_shuffled,17,0.15280955064871915,0.07926829268292683,0.21122604601816847,0.8777693800141361,0.2364915683015449,0.05884959531537826,,0.4729193676950866,0.1872309295111136,0.7775567710923256
mondrian,153,0.5672250461169901,0.8597560975609756,0.1547311186260858,0.4465263229105735,0.0009120257494572301,0.05007769872723597,,0.4417767130658529,0.016815234014551858,0.6887120835405272
datafly,20,0.15664623993398594,0.11585365853658534,0.24219216232345336,0.9130491837022092,0.3961417992949691,0.05877940270911064,0.6484941679319004,0.4550299449905655,0.3330085916362389,0.523951599535886
datafly_shuffled,23,0.11111111111111116,0.042682926829268296,0.20668390690272528,0.941634897590292,0.5011365345081875,0.06623147604561384,,0.4729193676950866,0.00029604641486905177,0.7815348914304657
datafly,18,0.1827962336715072,0.054878048780487805,0.2477289304422784,0.8415141911701091,0.1881303331877235,0.06003750479120073,0.7839886164938513,0.4562073150030765,0.00018050241376793563,0.4992541024365987
datafly_shuffled,34,0.12622809053334216,0.042682926829268296,0.24892248524633645,0.9203457556808292,0.4532328049930371,0.06433959868741318,,0.4729193676950866,0.09988430407835742,0.5184816840709432
datafly_shuffled,128,0.1705788740799682,0.07317073170731707,0.2488893309462237,0.8796818092321024,0.2449686046738985,0.06484408314343737,,0.4426671737094161,0.3284702865870928,0.4924581468589425
mondrian,96,0.6285188662434433,0.8780487804878049,0.14130362708043234,0.4482385207994179,0.0005948098203964665,0.04107752708312678,,0.43678835805154576,0.012987519984212357,0.7603182496270512
